adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,micropeptide_aa_avg,genebody_SINE,genebody_LTR,genebody_LINE,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
0.2375,0.38,0.59375,0.59375,0.0,0.31666700000000003,0.57,0.0,0.0,0.19,0.07916669999999999,0.855,0.07916669999999999,0.0,0.76,0.19,0.0,12.0,2.0,7.0,1.29159,1.48504,1.79813,2.3130599999999997,1.49266,1.34609,1.35081,1.59608,1.3590799999999998,1.66988,3.04176,2.0146599999999997,3.87721,2.03865,1.7421799999999998,1.44036,1.8832200000000001,1.6613900000000001,1.42508,1.2635299999999998,1.12289,1.6354899999999999,1.46441,1.99963,1.4658,1.72163,1.5184799999999998,0.0,0.0,31.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,16.0,11.0,14.0,1.18535,1.2833700000000001,1.8227099999999998,2.19142,1.72849,1.27403,1.30742,1.17299,1.21339,1.00932,2.1943599999999996,1.0325600000000001,1.48148,0.8894120000000001,1.52267,1.20894,1.38291,0.812925,1.52914,0.8222219999999999,1.7824,1.11299,1.63636,1.5427600000000001,0.982301,1.41885,1.64969,0.0,0.0,5455.0,15.0
0.0,0.19,0.2375,0.11875,0.7125,0.0,0.0,0.678571,1.58333,0.0,0.31666700000000003,0.095,0.2375,0.0,0.095,4.75,0.0,11.0,0.0,16.0,1.88447,2.94223,2.8994400000000002,2.49535,2.0068599999999996,2.00304,2.32852,2.9981,2.13835,0.925,2.04635,1.7005099999999997,1.1879899999999999,1.59649,1.36316,1.43226,1.2948,1.3416,1.06617,1.30588,1.40973,1.30585,1.3982700000000001,0.928177,1.25397,1.1379,1.3514899999999999,0.0,0.0,20.0,0.0
0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6675,0.8120350000000001,18.6912,10.8411,3.5321599999999997,10.5869,12.0803,0.769517,10.1409,37.8121,17.4516,26.5464,71.5599,39.8423,53.6997,19.9587,11.245999999999999,2.14915,107.417,2.21618,39.2447,2.25537,49.4084,2.48489,19.0788,5.47852,34.8555,4.0,4.0,204.0,0.0
0.11875,0.285,0.0,0.0,0.0,0.158333,0.0,1.35714,0.158333,0.095,0.07916669999999999,0.095,0.2375,0.0,0.095,0.095,0.0,0.0,1.0,1.0,1.14828,2.9592,1.79529,2.83695,3.10644,1.4363299999999999,2.21634,2.40834,1.25528,1.1888,2.54872,1.42308,2.6984,1.46333,0.925,0.9910709999999999,1.2953299999999999,3.86295,3.09273,2.2951799999999998,1.3932,1.05714,1.43236,1.3175,1.59934,5.6340900000000005,1.74243,0.0,0.0,648.0,13.0
0.11875,0.19,0.11875,0.0,0.11875,0.31666700000000003,0.19,0.407143,0.0,0.95,0.31666700000000003,0.19,0.395833,0.0,0.57,0.57,0.0,1.0,0.0,0.0,1.34545,1.13846,1.29736,4.36597,2.05839,1.51817,0.879494,1.31141,0.993072,1.14202,3.92533,4.13008,2.33774,0.895385,1.48,1.99115,2.70517,1.7689700000000002,1.37455,1.18078,1.26909,1.2422600000000001,1.7043099999999998,1.8279599999999998,1.96412,3.0885,1.3930799999999999,0.0,0.0,13.0,1.0
0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26731,3.97405,2.06775,3.5672699999999997,13.864,8.83778,23.8522,15.5764,17.5999,1.45935,3.79005,3.25785,5.68804,6.13011,0.996059,9.05632,30.3621,3.33085,2.05273,9.166780000000001,5.22462,4.96055,1.5435,9.3731,42.1848,14.9668,23.1846,0.0,0.0,454.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00789,1.63571,1.7578599999999998,1.999,2.25638,1.23484,1.7279400000000003,1.2798,1.6432900000000001,0.925,2.81034,0.915875,1.19077,2.5404299999999997,1.17727,3.2419,1.25405,1.42539,1.30946,2.54375,2.20287,1.0842200000000002,1.48837,1.35545,1.59521,2.33423,1.57873,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,60.0,50.0,60.0,1.13903,1.2803799999999999,1.7672900000000002,2.38749,2.09729,1.3346799999999999,1.29059,1.17452,1.40115,1.2243899999999999,1.4912,0.9303030000000001,2.9558299999999997,0.872308,0.865957,1.0294,1.07384,0.891473,1.35484,0.9774649999999999,1.51187,0.925,1.10643,1.52165,1.14729,1.4616200000000001,1.5444200000000001,0.0,0.0,5455.0,15.0
0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.2375,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.907885,0.83659,1.86253,4.76244,2.4285900000000002,1.0920100000000001,1.6903700000000002,1.25506,1.36982,0.925,3.41088,2.2464,1.41305,1.63459,1.61523,1.71043,1.61465,1.27305,0.9169860000000001,1.52706,1.31606,1.42546,1.3957600000000001,2.61103,1.68513,1.2962799999999999,1.18484,0.0,0.0,274.0,2.0
0.35625,1.9,2.375,1.1875,0.59375,0.0,0.095,0.475,0.475,1.9,0.158333,0.76,0.791667,0.0,0.76,1.9,0.0,0.0,0.0,0.0,1.53851,3.38041,2.5595,3.24222,7.471089999999999,2.41088,3.5537199999999998,6.58869,1.78932,1.47194,2.91683,2.28009,1.41784,3.55039,2.27276,5.6550199999999995,1.6374799999999998,3.74306,2.6339200000000003,7.826039999999999,2.4487,3.7818099999999997,3.3237699999999997,4.342280000000001,1.8092,2.2097700000000002,2.2057900000000004,0.0,0.0,8.0,0.0
0.11875,0.665,0.11875,0.11875,0.0,0.158333,0.38,0.0,0.0,0.0,0.0,0.38,0.07916669999999999,0.0,0.38,0.095,0.0,0.0,0.0,0.0,1.07229,1.25074,1.61609,2.77945,1.8327,1.38667,2.0792599999999997,1.1635,0.890603,1.13846,1.86827,0.908309,2.11408,1.37455,1.43889,1.41488,1.10345,1.15625,1.03765,2.22397,0.923077,0.922535,1.4029,1.1936799999999999,1.47367,1.25611,1.30341,0.0,0.0,68.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,8.0,1.1221299999999998,1.24586,1.6619400000000002,2.36377,2.77975,1.47064,1.27482,1.32197,1.2608700000000002,0.891243,2.71068,1.79962,2.18182,1.6826299999999998,1.4618200000000001,1.0051,1.14895,1.3282100000000001,1.04528,0.0,1.28,1.55023,1.23623,1.6923099999999998,1.1976,3.36387,1.4732299999999998,0.0,0.0,522.0,1.0
0.475,0.76,2.375,0.11875,0.11875,0.31666700000000003,0.57,0.0678571,0.475,0.19,0.07916669999999999,0.19,0.31666700000000003,0.0,0.285,0.285,0.0,27.0,15.0,43.0,1.0936,1.2724,1.83257,2.7697599999999998,3.22665,1.62163,1.1773799999999999,1.18367,1.27541,0.8222219999999999,2.22502,2.46667,1.14286,1.0085899999999999,1.37025,1.2531,1.24043,1.5581399999999999,1.5119999999999998,1.3256700000000001,1.10568,1.57185,1.6,1.1764700000000001,1.2108700000000001,1.5986,1.48794,0.0,0.0,1354.0,4.0
0.0,0.19,0.0,0.0,0.0,0.158333,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,108.26,13.5148,15.0596,7.87005,10.129,2.41648,11.3342,21.3996,9.99399,139.488,6.92978,7.096769999999999,45.5516,9.933489999999999,27.5123,10.0405,4.20524,32.3089,4.70214,12.5122,6.74127,28.2521,9.86904,9.35592,3.2458,21.8806,3.1966900000000003,0.0,0.0,96.0,1.0
0.0,0.095,0.35625,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.158333,0.095,0.07916669999999999,0.0,0.19,0.38,0.0,0.0,1.0,0.0,1.6087,1.4633,2.36936,1.3368,2.47037,1.62771,2.06182,1.23333,1.45455,0.873188,1.35849,1.11099,0.8888889999999999,2.08228,0.925,1.54435,1.25379,1.50121,1.2831700000000001,1.9381,1.20136,1.6444400000000001,1.06667,2.09463,4.0774,1.42541,1.49585,0.0,0.0,122.0,1.0
0.0,0.285,0.11875,0.475,0.11875,0.158333,0.0,0.0678571,0.0,0.0,0.0,0.095,0.395833,0.0,0.285,0.095,0.0,7.0,0.0,3.0,5.06324,1.7687599999999999,3.9745800000000004,3.3565699999999996,4.88668,3.54244,3.29755,4.13368,4.12701,14.0472,14.0722,26.9437,47.9053,14.7389,15.7425,19.4103,24.4086,2.7751900000000003,36.0341,4.595,14.7746,8.5804,26.3829,5.96012,53.6054,28.7309,29.8208,0.0,0.0,16.0,0.0
1.1875,0.95,1.1875,3.5625,3.5625,6.33333,0.38,2.03571,1.425,0.57,0.554167,0.95,2.375,0.95,1.9,1.9,0.0,13.0,6.0,3.0,9.309560000000001,5.1617,5.45541,2.5911,3.76516,2.96215,8.09096,6.70947,5.59737,61.8491,3.91623,62.5952,136.81,48.3707,82.4639,46.9769,42.7589,5.5974900000000005,72.0617,8.60763,32.3429,10.5434,48.8801,6.30595,28.2413,30.1936,26.609,0.0,0.0,1.0,0.0
0.11875,0.38,0.2375,0.0,0.0,0.158333,0.095,0.0,0.0,0.0,0.07916669999999999,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285700000000001,1.46081,2.79623,7.57136,10.4633,4.5959699999999994,1.59752,2.34642,2.00418,1.24749,7.91915,2.1689700000000003,1.61,1.6906,0.934118,1.24234,1.2576399999999999,1.5632700000000002,1.28645,2.30667,1.80791,1.21197,1.20256,2.1221900000000002,1.5577299999999998,1.4047100000000001,1.24518,0.0,0.0,100.0,0.0
0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.19,0.095,0.0,26.0,4.0,15.0,1.2198799999999999,1.48821,1.81777,2.97428,3.59173,1.50289,1.49786,1.54513,1.31301,1.1901899999999999,1.51633,1.61722,1.9881,1.4810299999999998,1.59184,3.3,1.24878,2.58555,1.6784599999999998,1.12175,1.2,1.18976,1.8436599999999999,1.52714,2.8618900000000003,4.80004,3.7511300000000003,0.0,0.0,100.0,1.0
0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,6.0,1.19888,1.27947,1.7525,2.68867,2.26477,1.51814,1.1241,1.28696,1.28646,0.8705879999999999,2.13892,1.1562299999999999,1.3913,1.25171,1.41462,1.30205,1.10917,1.55789,1.2786899999999999,1.3591799999999998,1.02667,1.88136,1.38,1.0,1.1659,1.36693,1.41022,0.0,0.0,738.0,0.0
0.0,0.665,0.475,0.475,0.0,0.158333,0.0,0.0,0.0,0.0,0.2375,0.38,0.07916669999999999,0.0,0.095,0.095,0.0,0.0,0.0,2.0,1.8556700000000002,1.79593,1.53883,3.5144900000000003,4.6808,1.3406799999999999,2.69244,4.58101,1.7070299999999998,1.20465,4.41805,4.834230000000001,30.0423,6.83714,1.98547,1.41551,4.14679,2.8206700000000002,4.37524,14.8202,4.1645,7.61488,2.29696,8.68426,2.35322,12.2682,3.20286,0.0,0.0,115.0,0.0
0.0,0.475,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.2375,0.0,0.07916669999999999,0.0,0.285,0.19,0.0,0.0,0.0,0.0,51.1581,2.68978,43.2134,50.1909,2.56145,57.3553,59.3573,1.8484099999999999,46.2277,42.4469,32.2123,32.1832,68.1292,78.9135,54.0316,29.2292,21.0692,8.62934,77.0718,6.93705,37.9997,5.2001800000000005,43.4784,3.2,52.4877,11.8884,54.1873,0.0,0.0,62.0,0.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,14.0,6.560169999999999,8.80936,4.45404,2.71583,4.2739400000000005,1.55799,1.5135399999999999,2.26755,1.57738,47.9795,3.3283199999999997,1.25977,1.27755,1.39925,0.954839,1.12523,1.02118,15.8912,1.16308,2.96811,2.3111099999999998,1.51795,1.70301,2.3529400000000003,1.33565,1.24539,1.37008,0.0,0.0,1038.0,0.0
0.2375,0.855,0.95,1.1875,0.11875,0.95,0.285,0.271429,0.0,0.285,0.475,0.475,0.2375,0.0,0.0,0.57,0.0,1.0,0.0,4.0,21.1934,2.12393,6.847189999999999,7.37568,3.7781,6.97806,17.4127,4.17934,8.39001,1.46656,2.58177,1.6986400000000001,1.431,3.03855,1.31755,2.2453,3.27022,1.13006,1.3984299999999998,1.96623,1.39323,1.49648,1.22133,1.5892899999999999,3.17196,4.21175,4.36695,0.0,0.0,19.0,0.0
0.0,0.0,0.0,0.11875,0.0,0.158333,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,1.38076,1.4142700000000001,1.48745,2.60954,2.47246,1.55148,1.7078400000000002,1.6,1.32854,0.888,2.93447,1.40345,1.59938,1.6761,1.02778,1.0776700000000001,1.3468799999999999,1.5560399999999999,1.47471,0.8222219999999999,1.06025,1.23537,1.37239,1.47901,1.04565,1.5302,1.22022,0.0,0.0,18.0,0.0
0.11875,0.095,0.0,0.0,0.11875,0.0,0.19,0.0,0.0,1.9,0.07916669999999999,0.0,0.0,0.0,0.19,0.0,0.0,0.0,3.0,0.0,0.809458,1.39592,1.56065,2.16491,1.77853,1.3604100000000001,1.66963,1.37218,1.57315,0.8222219999999999,2.58537,2.22,0.8888889999999999,1.84762,0.8222219999999999,1.62723,1.07216,0.966923,1.7229599999999998,1.22634,1.63711,1.39162,1.3958,1.33333,1.1608,1.4049399999999999,1.56159,0.0,0.0,511.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.0,0.0,30.0,44.0,12.0,27.0,1.9408400000000001,2.47445,2.0478,2.58949,2.67611,1.45176,1.32415,1.1691799999999999,1.2779399999999999,1.1749399999999999,2.95419,1.09121,0.8888889999999999,1.02162,2.1128099999999996,11.8143,1.32651,1.2571,1.55185,0.95936,1.3913,3.4725900000000003,1.8469099999999998,1.3674899999999999,1.26068,1.16698,1.47415,0.0,0.0,522.0,1.0
0.0,0.285,0.0,0.11875,0.2375,0.0,0.285,0.0,0.158333,0.19,0.0,0.095,0.0,0.0,0.095,0.0,0.0,9.0,5.0,13.0,2.55424,3.7562599999999997,2.45812,2.90033,2.58359,1.39642,5.89888,4.93348,2.86741,1.32161,2.97039,1.20465,2.31995,1.567,1.3,1.7422099999999998,1.33244,1.02896,1.3972799999999999,1.47571,1.30769,1.05714,1.37143,1.02729,1.28,1.57646,1.3804100000000001,0.0,0.0,4.0,0.0
0.475,0.57,0.475,0.7125,0.0,0.158333,0.095,0.135714,0.158333,0.0,0.31666700000000003,0.19,0.158333,0.0,0.95,0.665,0.0,7.0,1.0,9.0,1.04565,1.46374,1.7707,2.58992,1.85002,1.345,1.15381,1.17655,1.42114,1.35659,2.22149,1.44759,1.09845,0.891818,0.894857,1.42455,1.25405,1.1068799999999999,1.205,0.852308,1.25299,0.9487180000000001,1.0204,1.16992,1.22261,1.22719,1.42415,0.0,0.0,21.0,0.0
0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,3.16667,0.0,0.0,0.0,0.31666700000000003,0.0,0.0,0.095,0.0,3.0,0.0,0.0,1.23333,1.04372,1.27694,4.21066,6.88718,1.4839,3.19202,4.40889,1.9424599999999999,1.27759,3.9603800000000002,1.06126,1.57681,3.3124800000000003,1.88252,1.2696100000000001,0.966248,1.26444,1.97745,4.468,1.9444299999999999,2.03851,1.0440399999999999,2.23745,1.26148,1.56751,1.45936,0.0,0.0,962.0,4.0
0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.095,0.0,0.0,1.0,2.0,2.0,1.0325600000000001,1.20933,1.37081,1.5966200000000002,1.63422,1.1555600000000001,1.2684,1.22899,1.05339,0.0,1.6166200000000002,1.35566,3.63636,1.07079,1.4350100000000001,2.00102,1.02146,1.4197899999999999,1.2511700000000001,1.3283200000000002,0.9756100000000001,4.5372,1.20913,1.14286,1.03694,1.3916899999999999,1.15432,0.0,0.0,315.0,0.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,3.14252,3.19486,5.83737,3.1495900000000003,2.86668,4.16635,2.58482,1.63764,4.77123,1.37259,2.45479,2.079,1.57406,0.9219510000000001,1.26304,1.58209,1.53302,1.91787,1.54,1.5935700000000002,1.24444,1.0416100000000001,1.40507,1.31464,1.3675899999999999,1.8013099999999997,1.28189,2.0,4.0,2356.0,11.0
0.475,0.95,0.7125,0.59375,1.1875,0.791667,0.76,0.0,0.0,0.285,1.58333,0.95,0.633333,0.19,6.65,0.95,0.0,15.0,0.0,2.0,2.0524299999999998,2.99207,3.7266199999999996,3.7644800000000003,2.1394900000000003,2.635,1.48983,1.74822,1.43092,2.20431,3.82875,1.80952,3.39921,1.6434799999999998,2.11761,4.37745,2.37018,3.53916,1.59953,1.21203,2.3529400000000003,3.67294,1.04464,3.87351,1.5580200000000002,4.6749,2.28463,0.0,0.0,3858.0,6.0
0.475,0.855,0.35625,0.2375,0.0,0.31666700000000003,0.38,0.0678571,0.158333,0.19,0.791667,0.095,0.07916669999999999,0.475,1.9,0.19,0.0,2.0,3.0,2.0,1.74039,3.16875,2.15825,3.3721699999999997,2.75077,1.54565,2.15128,2.5286299999999997,1.64368,3.53735,4.35392,2.28025,1.9827700000000001,3.21398,1.54215,2.36022,2.7934799999999997,7.1435,1.43241,8.91612,1.9990400000000002,2.31018,1.4780799999999998,2.73068,1.39926,4.13556,1.74154,0.0,0.0,19.0,0.0
0.0,0.095,0.0,0.475,0.2375,0.31666700000000003,0.0,0.0,0.158333,0.0,0.7125,0.0,0.0,0.095,0.19,0.095,0.0,113.0,59.0,66.0,1.37656,1.82877,1.89047,2.62277,2.6091,1.4148399999999999,1.45395,1.8458700000000001,1.45583,0.8222219999999999,4.00057,1.18605,1.6842099999999998,2.28226,1.02903,1.35284,1.15648,1.3962299999999999,1.3711799999999998,1.16439,1.20957,1.6766299999999998,1.7193900000000002,0.895775,1.2238200000000001,1.43623,1.0962,0.0,0.0,7.0,0.0
0.0,0.095,0.0,0.0,0.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.43889,2.65435,2.11429,5.8682300000000005,5.38936,1.32451,1.8247400000000003,4.61338,1.6107,0.887289,4.15073,2.7441,2.0030900000000003,2.0475,0.8705879999999999,1.30777,10.0872,1.2827899999999999,1.08752,2.4355599999999997,1.43446,1.0362799999999999,1.30675,7.44764,2.977,4.56721,1.22177,0.0,0.0,275.0,2.0
2.375,5.7,0.35625,1.06875,1.1875,1.58333,2.85,0.0,0.95,0.665,3.95833,3.8,0.791667,0.38,2.85,1.9,0.0,24.0,2.0,16.0,1.1264,1.49302,1.9103700000000001,2.3955900000000003,1.94913,1.34063,1.60755,1.8822900000000002,1.8372400000000002,1.0177,2.6388,1.47624,1.81818,1.58981,1.53262,1.17616,1.1065399999999999,1.15111,1.94566,0.986667,1.60232,1.65133,1.1145399999999999,1.7639,1.16889,2.01324,1.52419,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.68971,3.5997199999999996,6.639589999999999,3.51315,3.66468,6.441730000000001,6.08591,2.46444,7.757630000000001,34.4144,43.0156,42.7672,75.7461,57.3128,43.9315,14.7786,13.1798,6.21807,25.4475,3.5066300000000004,18.7,6.26181,19.5203,4.51675,11.2065,6.2013300000000005,9.19028,0.0,0.0,0.0,0.0
0.7125,0.665,2.375,0.83125,0.11875,0.31666700000000003,0.285,0.135714,0.0,0.475,0.31666700000000003,0.665,0.554167,0.0,0.57,2.85,0.0,6.0,0.0,1.0,5.87645,3.78094,7.00317,4.23514,2.91103,3.63007,9.46755,2.81809,10.3323,37.1899,16.9621,26.4521,110.275,48.4646,40.5645,14.0055,11.7744,2.91899,79.8452,4.26775,45.0377,8.47442,56.208,6.62005,30.8171,21.1374,23.9045,0.0,0.0,147.0,0.0
0.475,0.95,1.1875,0.59375,0.2375,0.158333,0.76,0.0,0.791667,0.285,0.475,0.855,1.58333,0.19,1.9,0.095,0.0,11.0,6.0,16.0,7.7214100000000006,2.0617400000000004,4.82297,4.01869,2.36,4.8974400000000005,2.9798299999999998,1.93911,4.36483,2.2581599999999997,2.20533,0.9847950000000001,3.1189299999999998,1.16769,4.40569,5.57897,2.10549,2.48881,1.26271,0.9293100000000001,1.51393,3.5819900000000002,1.6280000000000001,2.1465099999999997,1.48,3.83857,1.81723,0.0,0.0,1.0,0.0
0.11875,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.095,0.0,0.0,0.095,0.665,0.0,6.0,2.0,0.0,0.877966,1.16235,2.01491,1.99511,1.30256,1.06794,1.6442700000000001,1.38711,1.49971,0.838658,2.35332,1.7044700000000002,1.47595,1.9830900000000002,1.24629,1.21335,1.0714299999999999,1.18286,2.22143,1.444,1.48013,1.66068,2.07071,1.2334,1.35667,1.4107399999999999,1.4582899999999999,0.0,0.0,84.0,1.0
0.0,0.19,0.35625,0.2375,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.95,0.38,0.0,1.0,1.0,0.0,1.08533,1.6691,1.9292099999999999,7.614439999999999,8.36594,2.36852,1.63247,1.5965799999999999,1.32187,0.907473,22.3149,7.23044,4.46761,1.60155,0.888,1.3743,2.04517,1.75565,1.61534,1.60689,1.0,0.995704,1.17161,3.50569,2.38332,5.5079199999999995,1.4506299999999999,0.0,0.0,1470.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,24.0,1.0347899999999999,1.33579,1.8823,2.7231400000000003,2.9832099999999997,1.4411200000000002,2.2119299999999997,3.2860300000000002,1.7507700000000002,1.05714,5.49104,1.34152,0.887603,1.5833899999999999,1.4577799999999999,4.57214,1.11516,1.41211,1.5485,1.99458,1.6842099999999998,1.15231,0.921053,1.02528,1.2581799999999999,1.2554299999999998,1.73022,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.8734270000000001,1.40258,1.8584599999999998,2.37316,3.97661,1.89097,1.04241,1.30588,1.75145,1.23333,2.78125,1.40527,1.15649,1.10264,1.31687,1.1929299999999998,1.0510899999999999,1.27233,1.35091,1.10303,1.4117600000000001,1.60307,1.20951,1.9788700000000001,1.5402799999999999,1.30808,1.18972,0.0,0.0,5455.0,15.0
0.2375,0.57,2.375,0.2375,0.2375,0.633333,0.19,0.0678571,1.10833,0.19,0.07916669999999999,0.475,0.07916669999999999,0.19,0.19,0.19,0.0,2.0,2.0,2.0,3.5641599999999998,2.99368,8.45325,3.0386,2.3871700000000002,6.03523,7.699789999999999,3.6091699999999998,10.5457,36.5013,12.7299,24.3639,64.5539,53.1857,58.607,20.1364,12.3042,4.74068,130.718,4.1108,67.8787,8.88115,72.8677,4.38345,46.4417,8.92435,44.6739,0.0,0.0,121.0,0.0
0.11875,0.38,0.35625,0.475,0.0,0.158333,0.0,0.0,0.0,0.095,0.158333,0.285,0.07916669999999999,0.0,0.19,0.095,93.0,4.0,0.0,3.0,0.982301,1.85,1.46275,3.45442,2.86592,1.17387,1.65015,3.32694,1.8400400000000001,1.11,3.1730400000000003,1.59463,1.19544,1.3147799999999998,0.86631,3.9190199999999997,15.8883,1.72174,1.3152700000000002,1.0799299999999998,1.47455,1.0882399999999999,1.74836,5.23356,3.84225,2.92957,1.47092,0.0,0.0,80.0,0.0
0.11875,0.57,0.11875,0.0,0.0,0.158333,0.0,0.0,0.158333,0.38,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.53303,5.33968,5.33424,7.11419,7.234360000000001,1.80825,1.73125,2.61342,1.47423,2.0977799999999998,8.5624,1.97933,3.1494400000000002,1.27472,5.0695,13.4864,8.12582,4.17534,1.85248,2.61273,1.60533,7.651160000000001,3.04439,2.02087,20.4585,12.4684,22.9528,0.0,0.0,48.0,0.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.665,0.0,0.0,0.0,1.0,1.6869999999999998,2.7994,1.4907,2.18182,1.7797900000000002,1.2947600000000001,0.0,1.7872299999999999,2.25408,1.35556,2.4716400000000003,1.10239,1.33304,1.0598299999999998,1.69143,1.3319999999999999,1.5272700000000001,1.9051099999999999,1.3275,2.01358,2.8540099999999997,0.973684,1.6722700000000001,1.73482,1.25876,1.4137,1.50595,0.0,0.0,547.0,1.0
0.11875,0.475,0.0,0.11875,0.0,0.475,0.19,0.0,0.158333,0.855,0.2375,0.285,0.395833,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.6186399999999999,2.70641,1.91455,2.72091,2.40658,1.34772,6.9707300000000005,13.2305,2.52259,3.20192,3.33209,15.8282,112.58,30.7989,23.9989,12.8462,20.7595,8.29047,13.8928,23.6783,12.2333,27.2255,7.179060000000001,13.2486,3.1230700000000002,16.7334,5.25508,0.0,0.0,31.0,0.0
0.11875,0.19,0.0,0.11875,0.11875,0.158333,0.0,0.0678571,0.0,0.0,0.158333,0.095,0.07916669999999999,0.0,1.9,0.0,0.0,2.0,0.0,2.0,0.986667,1.61046,1.85686,2.7591,2.1992599999999998,1.21081,1.4728299999999999,1.70832,1.7435,1.02919,2.36,1.7206599999999999,0.9225,1.5714299999999999,1.54167,1.26044,5.2648,2.37765,1.1504299999999998,1.56949,1.98386,1.21946,1.39265,5.14286,1.71242,1.1551200000000001,1.2767899999999999,0.0,0.0,5199.0,13.0
