adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,micropeptide_aa_avg,genebody_SINE,genebody_LTR,genebody_LINE,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
0.83125,0.285,0.0,0.475,0.2375,0.0,0.285,0.0,1.58333,0.38,0.0,0.095,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.975309,1.43839,1.81856,2.30154,1.60858,1.48968,30.7205,32.5683,4.96689,0.915294,2.36,5.44235,1.33257,36.984,0.8705879999999999,1.10493,1.4693,1.15111,0.855593,24.0504,7.983560000000001,1.08144,1.09451,4.94247,1.55606,1.8195400000000002,1.1918799999999998,0.0,0.0,525.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.47406,2.84578,2.87798,2.77014,4.035480000000001,1.47196,2.88992,3.4508400000000004,3.0439,1.54615,2.60188,3.58414,1.75347,2.32245,3.31481,4.27727,7.0757,3.41316,1.91745,4.571000000000001,1.74423,9.64051,2.43688,1.90189,6.8007800000000005,7.679460000000001,6.53909,0.0,0.0,0.0,0.0
0.2375,0.57,0.2375,0.475,0.35625,0.158333,0.19,0.0678571,0.791667,0.095,0.0,0.855,0.31666700000000003,0.0,0.38,0.19,0.0,2.0,1.0,3.0,1.22084,2.1791099999999997,2.27014,3.4485699999999997,1.99321,1.37091,1.35284,1.40345,1.43284,1.05714,3.3805300000000003,8.4136,1.06522,2.24894,6.65798,3.31894,1.34604,2.01512,1.11176,2.4348,2.2631099999999997,17.708,3.82082,5.137630000000001,3.01044,1.71425,1.42008,0.0,0.0,41.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,1.0,0.0,2.0,1.3086,1.17879,1.40872,2.76763,2.4153700000000002,1.38218,1.3725399999999999,1.1967700000000001,1.3080399999999999,1.43226,2.38668,1.23333,2.35777,1.44984,1.9901799999999998,2.7433799999999997,0.966443,1.3319999999999999,1.52094,1.4588299999999998,1.74715,4.08461,3.42633,0.9173950000000001,1.26074,2.3426,1.6821700000000002,0.0,0.0,5455.0,15.0
0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,36.0,27.0,52.0,1.6067799999999999,2.23656,2.0284299999999997,2.26844,2.24191,1.35222,1.49637,1.35867,1.8798700000000002,4.74755,2.99533,1.6444400000000001,1.56863,1.33412,0.925,1.25868,1.10731,3.75575,1.39221,1.0882399999999999,2.72248,1.21485,1.1351799999999999,1.38973,1.2506899999999999,1.6801599999999999,1.53987,0.0,0.0,209.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,5.0,0.0,2.0,1.0,1.21546,1.52423,2.2349099999999997,1.69006,1.06667,1.52215,1.22284,1.55135,0.8705879999999999,2.6581900000000003,1.86408,0.90538,1.575,1.08293,1.22652,1.4285700000000001,1.56762,1.4637799999999999,1.19355,1.62563,1.21498,1.55819,1.24498,1.33135,1.3269,1.7196900000000002,0.0,0.0,5455.0,15.0
0.0,0.095,0.11875,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.9,0.095,0.0,0.0,0.0,0.0,0.931034,0.8222219999999999,2.1421099999999997,1.36578,2.2431099999999997,1.26179,0.903526,1.26417,0.894769,1.3875,1.84,1.2763200000000001,1.69697,1.44297,1.48361,1.52446,1.05066,1.40277,1.3147799999999998,1.2951,1.3812799999999998,2.1892400000000003,1.912,1.38109,1.23333,1.6392400000000003,1.38153,0.0,0.0,5449.0,12.0
0.2375,0.57,0.2375,0.2375,0.11875,0.158333,0.475,0.0,0.31666700000000003,0.475,0.475,0.665,0.395833,0.19,0.285,0.475,0.0,0.0,0.0,0.0,1.8930900000000002,1.90347,3.43981,3.7936699999999997,7.767689999999999,7.03415,0.925926,1.56775,2.3683400000000003,1.2937,4.3396,2.44614,1.52421,1.33412,28.8411,13.2488,3.44014,2.15552,5.319030000000001,1.85,1.8020900000000002,24.5016,6.697139999999999,2.40882,8.24823,5.11717,7.99985,0.0,0.0,6.0,0.0
0.35625,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.19,0.0,1.0,1.0,1.0,1.1662,1.39012,2.17781,3.1174,4.28651,1.2822,1.87275,3.40311,1.7345099999999998,1.20638,2.5451200000000003,2.6631099999999996,4.5334,4.94065,2.3382,47.5669,11.4913,1.7142700000000002,1.6782,8.30846,5.13839,4.77763,2.6633299999999998,3.86522,4.85631,9.42285,1.7299099999999998,0.0,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,12.0,1.18832,1.18929,1.6423400000000001,1.9306,1.64925,1.20834,1.3525399999999999,1.2322600000000001,1.5264,0.893333,2.10717,0.925,0.9696969999999999,1.96825,0.932692,1.3875,1.25928,1.4424700000000001,1.0296,0.795455,1.2058200000000001,0.8538459999999999,1.5071,1.43812,1.25851,1.4964600000000001,1.0779299999999998,0.0,0.0,0.0,0.0
0.0,0.665,0.0,0.0,0.0,0.158333,0.095,0.0,0.0,0.095,0.158333,0.95,0.0,0.0,0.38,0.19,0.0,1.0,3.0,0.0,1.3004200000000001,1.80975,2.02486,2.3870400000000003,3.85534,1.48793,1.87365,1.7819999999999998,1.9262299999999999,1.38265,1.69353,1.50814,0.8888889999999999,1.77193,0.925,1.06229,1.19979,0.906122,1.1163,1.8152400000000002,0.938752,1.23333,1.79883,1.9416400000000003,1.52826,2.27126,1.36811,0.0,0.0,120.0,0.0
1.1875,0.76,8.3125,1.1875,0.35625,0.95,1.9,0.0,0.475,0.19,0.0,0.285,0.791667,0.95,0.095,0.95,0.0,0.0,1.0,5.0,1.25424,1.41696,1.4487700000000001,2.7970599999999997,4.20113,1.62523,1.5387600000000001,1.56987,1.4285700000000001,0.870783,2.5981799999999997,3.03179,2.35081,1.32221,2.45165,5.16608,1.70314,1.40046,8.03893,1.8213,1.98089,4.57337,7.529669999999999,3.1025400000000003,7.53137,9.1928,4.94194,0.0,0.0,78.0,1.0
0.0,0.285,0.11875,0.35625,0.0,0.158333,0.095,0.0,0.0,0.095,0.0,0.19,0.07916669999999999,0.095,0.665,0.095,0.0,2.0,0.0,0.0,1.14581,1.54951,2.09476,2.07441,1.46002,1.6233799999999998,1.45735,1.42656,1.38527,1.24054,2.11309,1.34545,1.7171599999999998,1.98947,1.17727,1.44895,0.9739129999999999,1.6444400000000001,1.24585,1.2,1.6834099999999999,1.53698,1.6972200000000002,1.2041,1.26712,1.22594,1.6942599999999999,0.0,0.0,222.0,0.0
0.11875,0.095,1.06875,0.11875,0.0,0.158333,0.19,0.0,0.0,0.095,0.0,0.19,0.07916669999999999,0.0,1.9,0.095,42.0,11.0,3.0,6.0,1.11232,1.4523700000000002,1.7806400000000002,2.39153,1.64779,1.14888,1.31748,1.25373,1.48129,0.925,3.2805699999999995,1.35545,1.48272,1.19567,1.13232,1.3129,1.3055299999999999,1.06217,1.7201400000000002,1.99715,1.09638,0.8222219999999999,0.8888889999999999,1.43782,1.3047799999999998,3.31238,1.6602400000000002,0.0,0.0,1592.0,1.0
0.0,0.095,0.475,0.11875,0.11875,0.0,0.095,0.0678571,0.0,0.0,0.0,0.19,0.0,0.38,0.285,0.475,0.0,1.0,0.0,0.0,3.9021,2.93985,5.655480000000001,3.94032,6.35773,6.640689999999999,7.65492,7.31685,10.9325,1.23333,2.64784,1.86915,1.7838900000000002,3.3556,1.58638,2.45668,3.47778,1.8391,1.0400399999999999,3.1025400000000003,1.69005,1.35274,1.63283,1.7984200000000001,17.8868,5.41979,7.893339999999999,0.0,0.0,141.0,5.0
0.11875,0.95,0.475,0.2375,0.35625,0.158333,0.475,0.135714,0.158333,0.0,0.395833,0.475,0.2375,0.285,0.19,0.095,0.0,3.0,1.0,5.0,1.49298,2.3585700000000003,2.15977,2.36543,2.60664,1.2484899999999999,2.4286,3.9010800000000003,2.3284700000000003,1.53322,1.7657200000000002,2.2837,0.9297629999999999,1.22851,0.980209,4.48285,3.26558,3.2805,1.16308,3.28651,1.32504,2.3651299999999997,1.38687,3.78396,1.4207100000000001,5.81827,1.57776,0.0,0.0,3.0,0.0
0.0,0.19,0.11875,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.19,0.095,0.0,2.0,0.0,1.0,1.89868,3.5544800000000003,5.0011,3.05945,3.5615300000000003,1.47413,1.13198,2.63512,2.3089,0.8705879999999999,4.11889,1.5235299999999998,1.78875,1.11544,1.24538,1.19844,1.22389,1.28231,1.16,4.57493,4.22329,1.2503,1.58433,1.67212,2.42312,16.7858,10.8052,0.0,0.0,85.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.34545,1.3554,2.36465,5.90998,7.269010000000001,2.27244,0.8533059999999999,2.81296,1.08429,1.34545,4.47635,0.973684,1.8799400000000002,1.22207,1.14058,1.00909,1.0265799999999998,1.30588,1.54011,2.32966,0.994334,1.22575,1.47092,1.43159,1.15625,1.41983,1.4575799999999999,0.0,0.0,0.0,0.0
0.11875,0.38,0.35625,0.2375,0.11875,0.0,0.19,0.0678571,0.0,0.095,0.2375,0.19,0.07916669999999999,0.095,1.9,0.19,0.0,4.0,0.0,0.0,1.0104899999999999,1.32184,1.80751,2.1785400000000004,1.73238,1.2836,1.68295,1.14965,1.33984,0.8280040000000001,1.8475700000000002,1.63537,0.8888889999999999,2.06222,1.48,1.05714,1.11392,0.9290780000000001,2.17386,1.38444,1.50509,0.8722110000000001,0.8888889999999999,1.09483,1.4150399999999999,3.5638699999999996,1.67649,0.0,0.0,5323.0,10.0
0.0,0.285,0.11875,0.11875,0.11875,0.158333,0.19,0.0,0.0,0.095,0.07916669999999999,0.19,0.158333,0.095,0.285,0.19,0.0,1.0,4.0,0.0,2.11429,6.23416,3.6646300000000003,2.54356,5.71741,1.5716700000000001,1.5928200000000001,1.1822700000000002,1.29425,1.18105,3.8829800000000003,3.90006,1.7075599999999997,1.40582,0.925,1.21091,8.114189999999999,3.9234400000000003,1.00565,1.1896,1.7157,1.95875,1.15249,10.9907,1.7546400000000002,1.72675,1.2342899999999999,0.0,0.0,12.0,0.0
0.0,0.19,0.2375,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.07916669999999999,0.19,0.0,0.0,0.665,0.19,58.0,74.0,54.0,96.0,1.10568,1.26787,1.6951900000000002,2.3037900000000002,2.25635,1.3708,1.31913,1.2123700000000002,1.55198,0.925,2.4536,4.82227,80.6482,1.28367,2.24821,1.55939,1.46195,1.05389,42.0997,0.888,1.5520200000000002,12.3234,3.22827,2.93065,1.891,14.825999999999999,18.2947,0.0,0.0,944.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,2.0,0.0,0.0,1.0,1.53037,3.62618,2.43473,3.13097,3.97804,1.33069,2.24453,4.98712,0.933535,3.35333,1.31931,1.2709700000000002,1.36067,2.0041700000000002,1.49574,1.06113,1.59016,1.9320700000000002,2.30266,3.82343,4.933,6.71055,2.12803,1.97013,1.9647400000000002,1.46633,0.0,0.0,5455.0,15.0
0.0,0.0,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.665,0.285,0.0,0.0,0.0,0.0,1.13846,1.07179,1.16628,2.17428,1.90241,1.37947,1.37455,1.41947,1.7405099999999998,1.05714,2.42774,1.4068399999999999,2.7812200000000002,1.37455,0.925,1.3214299999999999,1.11123,1.23852,1.34965,1.19448,1.99063,0.9554459999999999,1.77778,1.5492,1.27738,1.37909,1.4849,0.0,0.0,474.0,0.0
0.0,0.095,0.11875,0.11875,0.0,0.0,0.19,0.0678571,0.158333,0.095,0.0,0.0,0.0,0.0,0.095,0.0,0.0,13.0,2.0,19.0,4.7737300000000005,7.160080000000001,3.68646,2.3208900000000003,1.8609900000000001,1.34241,1.99995,4.1403,2.19411,0.847578,1.51881,1.93291,1.2159,1.22943,9.53346,13.6765,2.09045,2.57205,1.38953,2.03116,1.59561,8.91622,2.49445,3.3559699999999997,2.03272,8.44925,4.82868,0.0,0.0,23.0,0.0
0.0,0.0,0.0,0.11875,0.0,0.158333,0.095,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.19,0.0,0.0,0.0,1.0,0.0,13.3028,27.1934,19.483,4.40203,1.1078700000000001,0.0,5.32268,2.1592700000000002,0.9086540000000001,6.51314,2.56074,1.8048799999999998,1.40351,2.95312,1.11,7.97571,5.72595,15.833,1.5119999999999998,2.96944,1.62638,1.3767399999999999,1.2276799999999999,1.5510899999999999,27.4507,7.126869999999999,21.5217,0.0,0.0,61.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,2.0,0.0,0.0,0.937204,1.23333,2.3083099999999996,1.67632,2.12438,1.47027,1.59584,1.23333,1.5639399999999999,0.9123829999999999,2.31045,1.20465,1.59772,1.7939,0.8222219999999999,1.15818,1.03431,1.12706,1.6283100000000001,1.0,1.42146,0.9384889999999999,1.25763,1.1182,1.5630600000000001,1.49958,1.3978899999999999,0.0,0.0,5455.0,15.0
0.59375,0.095,0.2375,0.11875,0.0,0.158333,0.285,0.0,0.0,0.0,0.0,0.76,0.07916669999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9919459999999999,2.035,1.47541,1.78109,1.4117600000000001,1.37143,1.35,2.2372099999999997,1.9265299999999999,0.986667,1.58386,1.23333,1.6905,2.10977,0.986667,1.26016,1.25932,1.83985,1.5932,1.8597,1.33366,0.865347,2.05493,1.48596,1.3518299999999999,1.2556200000000002,1.49169,0.0,0.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,22.0,1.13283,1.19382,1.75279,2.2943599999999997,1.7919599999999998,1.2088700000000001,1.32265,1.21961,1.48739,1.1166399999999999,2.51793,1.13811,1.2120600000000001,1.2984,1.3875,1.17584,1.48675,0.925,1.5255100000000001,0.881808,1.1917200000000001,0.925,0.9604889999999999,2.50314,1.1105,8.76793,1.9935599999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.135714,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,35.0,10.0,7.0,1.53804,2.85989,2.1263099999999997,3.3119,4.43314,1.55807,4.1849099999999995,8.559289999999999,2.9113700000000002,0.948473,2.0739400000000003,1.03556,1.3934799999999998,1.96133,1.3214299999999999,1.35115,1.26316,1.50013,1.24484,5.48919,2.13492,1.3458700000000001,1.32655,2.125,1.1940899999999999,1.4853100000000001,1.3644100000000001,0.0,0.0,291.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.883626,1.9456099999999998,3.21939,5.8202300000000005,16.7549,1.14329,0.9917360000000001,1.29356,1.1355899999999999,1.9876900000000002,1.2612,0.0,1.34509,0.8538459999999999,1.17296,1.1220299999999999,2.09935,4.43358,1.4340000000000002,1.2339,5.22286,6.09396,2.45867,5.13061,2.42256,3.3830699999999996,0.0,0.0,0.0,0.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.095,0.0,0.0,9.0,4.0,4.0,1.1343,1.4049,1.55321,2.13618,1.7092900000000002,1.20712,1.22964,1.24072,1.33333,1.30389,2.21833,2.0186900000000003,1.18519,0.9274049999999999,1.36895,1.51128,1.90556,1.53298,1.07245,1.35696,1.74037,1.3290600000000001,1.14286,1.83333,1.5471700000000002,1.69035,1.58494,0.0,0.0,647.0,2.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,2.0340700000000003,2.40896,2.5236099999999997,2.11895,1.9231200000000002,1.46815,1.6001,2.20079,1.76625,2.61649,2.12315,69.973,1.37931,1.9384599999999998,25.6002,11.6013,12.9788,5.5667,1.0129700000000001,3.4145,2.0173799999999997,19.0257,4.0793800000000005,10.1016,5.35237,2.98188,4.93834,0.0,0.0,472.0,3.0
0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.47676,1.09333,1.40909,0.888,1.45455,1.09333,3.3485699999999996,4.82125,1.16615,1.28443,1.64441,1.51949,1.46623,2.2408900000000003,1.58105,27.044,15.4896,1.47773,1.114,4.354,1.9366299999999999,1.3881,1.11771,1.6588200000000002,48.7385,8.84005,52.7944,0.0,0.0,1038.0,0.0
0.0,0.0,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.804878,1.1071,1.85,1.0,2.09728,0.897436,0.8758870000000001,2.46667,3.33333,0.902062,1.8157299999999998,1.21091,8.27486,1.42845,3.5046199999999996,3.42291,3.93681,1.776,2.14575,1.95167,2.32258,6.586119999999999,1.7219200000000001,9.738539999999999,2.04474,7.298719999999999,1.9049099999999999,0.0,0.0,2356.0,11.0
0.0,0.0,0.0,0.2375,0.11875,0.0,0.095,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.095,0.19,0.0,8.0,0.0,2.0,1.00152,2.5375799999999997,2.02041,3.9703800000000005,5.638319999999999,1.6785400000000001,4.61205,15.1536,4.2977,1.1025200000000002,4.37456,46.6715,9.05039,5.26785,1.6669200000000002,1.35602,6.0058300000000004,3.24296,3.9702,33.4909,5.76869,5.61984,1.75,23.2815,4.704,16.2308,2.13725,0.0,0.0,17.0,1.0
0.0,0.95,1.1875,0.0,0.0,0.0,0.95,0.0,0.0,0.19,0.395833,0.0,0.07916669999999999,0.0,0.095,12.35,0.0,0.0,0.0,2.0,1.3606,1.7366700000000002,1.77275,3.84062,5.33038,1.671,1.65375,1.43095,1.8667599999999998,1.0439399999999999,4.76523,1.4712399999999999,1.6903,1.82797,1.6444400000000001,1.33616,1.19044,1.40248,0.9086420000000001,1.2287700000000001,1.09568,7.28154,2.13564,2.13029,1.56785,1.32155,1.2718,0.0,0.0,487.0,1.0
0.11875,0.095,0.11875,0.11875,0.0,0.0,0.0,0.0,0.158333,0.095,0.0,0.285,0.0,0.0,0.0,0.095,0.0,0.0,0.0,1.0,0.8387100000000001,1.8089099999999998,1.5521399999999999,2.12712,1.64237,1.2274,1.62268,1.8175400000000002,1.6473799999999998,0.8468379999999999,1.98203,2.07756,1.21656,1.21428,0.9984149999999999,1.13497,1.17391,2.14171,1.31025,1.81677,1.45821,0.986667,1.2307700000000001,1.8674,1.21589,3.05582,1.49294,0.0,0.0,9.0,0.0
0.2375,0.665,5.9375,0.35625,0.2375,0.31666700000000003,0.475,0.0678571,0.158333,0.095,0.31666700000000003,0.285,0.158333,0.095,0.38,0.38,0.0,11.0,11.0,14.0,1.08015,1.23539,1.6787299999999998,2.1551,1.77905,1.29501,1.3062,1.18674,1.62834,0.8222219999999999,2.6536299999999997,1.36151,1.23143,1.008,0.8809520000000001,0.986667,0.9718389999999999,1.10717,1.344,1.27265,1.4117600000000001,1.41291,1.9903099999999998,1.5842200000000002,1.32019,1.58586,1.46674,0.0,0.0,2347.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.285,0.0,0.0,0.0,1.0,1.30588,1.36015,1.7191900000000002,4.4637400000000005,5.95936,2.1212400000000002,2.02215,0.863333,1.17628,1.23333,1.86238,1.32186,1.17793,1.30392,0.965217,1.258,1.24771,1.38422,1.03091,0.8538459999999999,1.64273,1.68182,1.14386,1.52381,1.0303799999999999,1.2523600000000001,1.23088,0.0,0.0,487.0,1.0
0.11875,0.0,1.1875,0.0,1.1875,1.10833,0.0,0.0,0.0,0.095,0.791667,2.85,0.633333,0.285,0.475,0.285,35.0,0.0,0.0,0.0,0.0,2.42047,0.887442,1.59314,1.31006,0.7796609999999999,0.0,1.24174,1.2307700000000001,1.6371200000000001,2.3113599999999996,2.35455,1.3481299999999998,1.91762,1.295,1.27492,1.00391,1.9638,1.29416,1.20275,1.11029,1.01001,1.49569,1.4371399999999999,1.28324,1.64065,1.31803,0.0,0.0,8.0,0.0
0.0,0.095,0.0,0.11875,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.095,0.2375,0.0,0.19,0.285,0.0,3.0,0.0,2.0,11.3891,1.8624,6.22957,3.37912,1.8477700000000001,1.40709,5.64449,7.48694,2.8763400000000003,1.23333,3.8836699999999995,2.72167,1.12986,9.58902,1.0518100000000001,1.21546,1.36264,2.39667,1.0080200000000001,14.5148,3.4160000000000004,2.03943,1.73333,3.85776,3.22502,1.28376,1.4297600000000001,0.0,0.0,15.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.0,1.0,1.10428,4.39202,2.1192599999999997,2.21802,1.67513,1.17551,3.49251,5.28964,2.50089,1.23333,2.01201,1.18061,1.77778,2.68046,0.8222219999999999,1.14648,1.09999,1.68255,1.12242,1.7206299999999999,1.99216,1.2171299999999998,0.982326,1.4907700000000002,1.3875,1.53569,1.3632799999999998,0.0,0.0,5455.0,15.0
0.0,0.19,0.11875,0.11875,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.19,0.095,0.0,6.0,1.0,1.0,3.82557,4.05973,4.79027,3.06505,3.1648400000000003,2.2156,4.78854,4.781630000000001,5.102530000000001,21.9514,7.78408,19.996,17.8053,30.435,28.7184,33.9335,10.6373,5.16022,34.2063,6.8113600000000005,23.5873,9.26783,22.1409,5.78033,39.6649,8.636000000000001,19.6937,0.0,0.0,70.0,0.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.285,0.475,0.0,0.285,19.0,29.0,28.0,2.0,24.0,1.66903,1.89116,2.08975,3.89434,3.9885900000000003,2.88301,1.33772,1.26546,1.57457,1.15747,2.8424099999999997,1.39596,1.71429,0.939789,1.13846,1.1592,1.08831,1.19343,1.5528600000000001,1.51795,1.48692,1.23939,2.12167,0.8888889999999999,1.17524,1.19652,1.25979,0.0,0.0,532.0,1.0
0.0,0.095,0.35625,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.0,0.0,0.0,0.0,1.1840000000000002,2.19705,2.64662,2.77239,3.8533,1.5201799999999999,3.20723,3.92745,2.86971,1.0498,2.39913,1.39704,1.67442,3.35915,1.0,1.25597,1.7125,3.5888199999999997,1.60128,5.86634,3.01562,1.29939,1.99538,1.95556,1.1330799999999999,3.05249,1.44153,3.0,3.0,485.0,0.0
0.0,0.0,0.0,0.0,0.0,0.158333,0.095,0.0,0.0,0.0,0.395833,0.0,0.0,0.0,0.285,0.0,29.0,3.0,3.0,1.0,2.18182,3.2277400000000003,2.86422,2.15673,2.17991,1.4308299999999998,1.24233,1.20543,1.7503,6.2187,1.55613,2.68995,6.00847,1.16308,2.85257,1.67212,1.40341,6.2016,1.9298099999999998,1.15035,2.04255,2.85351,1.92756,3.19862,1.43831,3.9144900000000002,1.51615,0.0,0.0,82.0,0.0
0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.12678,5.6866699999999994,4.600569999999999,2.08242,12.9317,8.96667,0.9252030000000001,2.38875,2.73041,1.09475,1.68743,1.37274,0.8888889999999999,1.13225,1.54167,2.0155,1.19298,4.50661,2.64977,2.2385,2.12399,5.80243,7.74545,3.0343,2.77062,4.28538,2.36875,0.0,0.0,173.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.095,0.0,0.0,0.0,1.0,2.04215,1.11591,2.6209700000000002,2.09245,1.5183200000000001,2.03619,3.00462,2.34634,1.3150700000000002,2.91873,1.46909,1.10063,0.8805459999999999,2.01356,0.92201,1.13693,1.09804,0.9342860000000001,2.0019,0.0,2.11765,1.04306,2.4648,0.0,1.50885,1.21845,1.5226899999999999,0.0,0.0,4532.0,8.0
0.11875,0.095,0.35625,0.11875,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.095,0.0,0.0,0.095,0.0,0.0,1.0,3.0,1.0,3.12456,9.12,7.84,8.6,3.60689,1.0,23.2542,39.08,6.0,1.12439,8.6,2.0,1.70563,1.65569,1.84,1.84,1.0,9.12,1.8,39.08,6.0,8.76,5.0,1.0,2.64,2.0,1.8,0.0,0.0,1402.0,5.0
0.11875,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.23996,1.05714,1.2,1.25549,1.25947,1.4538799999999998,1.6632,0.8705879999999999,0.8888889999999999,1.8156900000000002,1.50092,1.3360100000000001,1.77778,0.934609,0.8538459999999999,0.8967620000000001,1.09451,0.8538459999999999,1.5302,0.925,1.0,0.8222219999999999,1.8989099999999999,0.8888889999999999,1.3591799999999998,1.00661,1.23524,0.0,0.0,81.0,0.0
0.0,0.19,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,1.0,3.45344,13.2058,5.345280000000001,3.04892,2.28495,1.31166,1.37778,2.03245,1.49357,7.29027,3.2965800000000005,1.22929,1.94595,1.5090000000000001,0.954839,1.27586,1.04817,19.471,1.2399,1.7031,1.29231,1.3821,1.2870700000000002,1.5307899999999999,1.7619,1.4086299999999998,1.35438,0.0,0.0,651.0,0.0
